"build","ordinal","state","name_or_route","width","height","source_manifest","source_render_plan","mapping_status","target_route","disposition","evidence"
"build_07","1","overview","#overview","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","2","intake","#intake","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","3","orders","#orders","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","4","shipments","#shipments","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","5","loads","#loads","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","6","planning","#planning","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","7","assignment","#assignment","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","8","dispatch","#dispatch","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","9","appointments","#appointments","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","10","tracking","#tracking","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","11","events","#events","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","12","eta","#eta","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","13","exceptions","#exceptions","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","14","communications","#communications","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","15","documents","#documents","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","16","pod","#pod","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","17","accessorials","#accessorials","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","18","border","#border","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","19","control","#control","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","20","closure","#closure","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","21","governance","#governance","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","22","order-inbox","#order-inbox","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","23","order-detail","#order-detail","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","24","order-revision","#order-revision","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","25","shipment-builder","#shipment-builder","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","26","stop-sequence","#stop-sequence","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","27","leg-plan","#leg-plan","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","28","load-board","#load-board","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","29","load-detail","#load-detail","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","30","state-history","#state-history","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","31","planning-board","#planning-board","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","32","capacity-view","#capacity-view","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","33","carrier-assignment","#carrier-assignment","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","34","unit-driver-assignment","#unit-driver-assignment","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","35","tender-builder","#tender-builder","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","36","tender-response","#tender-response","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","37","dispatch-console","#dispatch-console","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","38","appointment-calendar","#appointment-calendar","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","39","appointment-detail","#appointment-detail","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","40","live-map","#live-map","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","41","tracking-detail","#tracking-detail","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","42","timeline","#timeline","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","43","milestone-policy","#milestone-policy","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","44","eta-panel","#eta-panel","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","45","eta-history","#eta-history","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","46","exception-queue","#exception-queue","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","47","exception-detail","#exception-detail","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","48","escalation","#escalation","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","49","communications-thread","#communications-thread","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","50","document-checklist","#document-checklist","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","51","bol-viewer","#bol-viewer","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","52","pod-inbox","#pod-inbox","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","53","pod-review","#pod-review","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","54","pod-rejection","#pod-rejection","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","55","accessorial-request","#accessorial-request","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","56","detention-timer","#detention-timer","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","57","border-console","#border-console","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","58","container-detail","#container-detail","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","59","chassis-tracking","#chassis-tracking","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","60","customs-milestones","#customs-milestones","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","61","control-tower","#control-tower","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","62","sla-risk","#sla-risk","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","63","workload","#workload","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","64","operational-close","#operational-close","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","65","finance-handoff","#finance-handoff","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","66","cross-tenant-block","#cross-tenant-block","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","67","invalid-transition","#invalid-transition","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","68","carrier-ineligible","#carrier-ineligible","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","69","tracking-gap","#tracking-gap","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","70","duplicate-event","#duplicate-event","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","71","eta-low-confidence","#eta-low-confidence","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","72","missing-appointment","#missing-appointment","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","73","pod-invalid","#pod-invalid","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","74","closure-blocked","#closure-blocked","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","75","empty-state","#empty-state","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","76","validation-errors","#validation-errors","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","77","audit-evidence","#audit-evidence","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","78","api-contracts","#api-contracts","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","79","events-contracts","#events-contracts","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","80","migration-plan","#migration-plan","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","81","rollback-plan","#rollback-plan","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","82","acceptance-gates","#acceptance-gates","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","83","build08-handoff","#build08-handoff","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","84","contract-84","#contract-84","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","85","contract-85","#contract-85","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","86","contract-86","#contract-86","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","87","contract-87","#contract-87","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","88","contract-88","#contract-88","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","89","contract-89","#contract-89","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","90","contract-90","#contract-90","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","91","contract-91","#contract-91","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","92","contract-92","#contract-92","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","93","contract-93","#contract-93","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","94","architecture","#architecture","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","95","wireframes","#wireframes","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_07","96","iconography","#iconography","0","0","build_07/BUILD_07_ARTIFACT_MANIFEST.md","build_07/BUILD_07_RENDER_PLAN.json","not_started","","",""
"build_08","1","overview","#overview","0","0","build_08/BUILD_08_ARTIFACT_MANIFEST.md","build_08/BUILD_08_RENDER_PLAN.json","not_started","","",""
"build_08","2","handoff","#handoff","0","0","build_08/BUILD_08_ARTIFACT_MANIFEST.md","build_08/BUILD_08_RENDER_PLAN.json","not_started","","",""
"build_08","3","billing","#billing","0","0","build_08/BUILD_08_ARTIFACT_MANIFEST.md","build_08/BUILD_08_RENDER_PLAN.json","not_started","","",""
"build_08","4","invoices","#invoices","0","0","build_08/BUILD_08_ARTIFACT_MANIFEST.md","build_08/BUILD_08_RENDER_PLAN.json","not_started","","",""
"build_08","5","collections","#collections","0","0","build_08/BUILD_08_ARTIFACT_MANIFEST.md","build_08/BUILD_08_RENDER_PLAN.json","not_started","","",""
"build_08","6","cash","#cash","0","0","build_08/BUILD_08_ARTIFACT_MANIFEST.md","build_08/BUILD_08_RENDER_PLAN.json","not_started","","",""
"build_08","7","carrier-payables","#carrier-payables","0","0","build_08/BUILD_08_ARTIFACT_MANIFEST.md","build_08/BUILD_08_RENDER_PLAN.json","not_started","","",""
"build_08","8","settlements","#settlements","0","0","build_08/BUILD_08_ARTIFACT_MANIFEST.md","build_08/BUILD_08_RENDER_PLAN.json","not_started","","",""
"build_08","9","quickpay","#quickpay","0","0","build_08/BUILD_08_ARTIFACT_MANIFEST.md","build_08/BUILD_08_RENDER_PLAN.json","not_started","","",""
"build_08","10","commissions","#commissions","0","0","build_08/BUILD_08_ARTIFACT_MANIFEST.md","build_08/BUILD_08_RENDER_PLAN.json","not_started","","",""
"build_08","11","tax","#tax","0","0","build_08/BUILD_08_ARTIFACT_MANIFEST.md","build_08/BUILD_08_RENDER_PLAN.json","not_started","","",""
"build_08","12","treasury","#treasury","0","0","build_08/BUILD_08_ARTIFACT_MANIFEST.md","build_08/BUILD_08_RENDER_PLAN.json","not_started","","",""
"build_08","13","payments","#payments","0","0","build_08/BUILD_08_ARTIFACT_MANIFEST.md","build_08/BUILD_08_RENDER_PLAN.json","not_started","","",""
"build_08","14","reconciliation","#reconciliation","0","0","build_08/BUILD_08_ARTIFACT_MANIFEST.md","build_08/BUILD_08_RENDER_PLAN.json","not_started","","",""
"build_08","15","disputes","#disputes","0","0","build_08/BUILD_08_ARTIFACT_MANIFEST.md","build_08/BUILD_08_RENDER_PLAN.json","not_started","","",""
"build_08","16","accounting","#accounting","0","0","build_08/BUILD_08_ARTIFACT_MANIFEST.md","build_08/BUILD_08_RENDER_PLAN.json","not_started","","",""
"build_08","17","close","#close","0","0","build_08/BUILD_08_ARTIFACT_MANIFEST.md","build_08/BUILD_08_RENDER_PLAN.json","not_started","","",""
"build_08","18","credit","#credit","0","0","build_08/BUILD_08_ARTIFACT_MANIFEST.md","build_08/BUILD_08_RENDER_PLAN.json","not_started","","",""
"build_08","19","currency","#currency","0","0","build_08/BUILD_08_ARTIFACT_MANIFEST.md","build_08/BUILD_08_RENDER_PLAN.json","not_started","","",""
"build_08","20","analytics","#analytics","0","0","build_08/BUILD_08_ARTIFACT_MANIFEST.md","build_08/BUILD_08_RENDER_PLAN.json","not_started","","",""
"build_08","21","governance","#governance","0","0","build_08/BUILD_08_ARTIFACT_MANIFEST.md","build_08/BUILD_08_RENDER_PLAN.json","not_started","","",""
"build_08","22","integrations","#integrations","0","0","build_08/BUILD_08_ARTIFACT_MANIFEST.md","build_08/BUILD_08_RENDER_PLAN.json","not_started","","",""
